cia_id,cia_nome,doc_env,per_ini,per_fim,shares_outstanding,net_debt,ebit,roic
14826,CIA BRASILEIRA DE DISTRIBUICAO,2017-03-07 21:08:59,2016-01-01,2016-12-31,266076000.0,757000000.0,856000000.0,0.06410064400179721
14826,CIA BRASILEIRA DE DISTRIBUICAO,2018-02-19 20:15:10,2017-01-01,2017-12-31,266579000.0,796000000.0,1509000000.0,0.10711243611584327
14826,CIA BRASILEIRA DE DISTRIBUICAO,2019-02-21 09:18:43,2018-01-01,2018-12-31,266845000.0,1156000000.0,2177000000.0,0.1442199403776085
14826,CIA BRASILEIRA DE DISTRIBUICAO,2019-03-26 19:28:15,2018-01-01,2018-12-31,266845000.0,1156000000.0,2177000000.0,0.1442199403776085
14826,CIA BRASILEIRA DE DISTRIBUICAO,2020-02-19 19:44:00,2019-01-01,2019-12-31,267997000.0,6240000000.0,1948000000.0,0.09862791757379373
14826,CIA BRASILEIRA DE DISTRIBUICAO,2020-03-27 18:28:53,2019-01-01,2019-12-31,267997000.0,6240000000.0,1948000000.0,0.09862791757379373
14826,CIA BRASILEIRA DE DISTRIBUICAO,2020-10-28 18:42:54,2019-01-01,2019-12-31,267997000.0,6240000000.0,1966000000.0,0.09935314331918334
14826,CIA BRASILEIRA DE DISTRIBUICAO,2021-02-23 20:49:46,2020-01-01,2020-12-31,268352000.0,440000000.0,2629000000.0,0.15243230706789587
14826,CIA BRASILEIRA DE DISTRIBUICAO,2022-02-23 19:06:04,2021-01-01,2021-12-31,269376000.0,778000000.0,1690000000.0,0.09849632824338501
14931,DIXIE TOGA SA,2011-04-28 15:28:55,2010-01-01,2010-12-31,274810038.0,4123.0,150737.0,0.16032371698057019
14931,DIXIE TOGA SA,2011-04-28 17:29:47,2010-01-01,2010-12-31,274810038.0,4123000.0,150737000.0,0.16032371698057019
15091,LITEL PARTICIPACOES S.A.,2011-05-19 13:08:21,2010-01-01,2010-12-31,283286000.0,5830057000.0,7598818000.0,0.295611371168553
15091,LITEL PARTICIPACOES S.A.,2012-03-30 17:57:08,2011-01-01,2011-12-31,282105000.0,-37103000.0,6325875000.0,0.23818054630419586
15091,LITEL PARTICIPACOES S.A.,2013-03-28 01:16:59,2012-01-01,2012-12-31,282105000.0,-56826000.0,1109277000.0,0.03911776175043571
15091,LITEL PARTICIPACOES S.A.,2013-03-28 21:35:13,2012-01-01,2012-12-31,281163000.0,-56826000.0,1109277000.0,0.03911776175043571
15091,LITEL PARTICIPACOES S.A.,2017-03-20 20:13:13,2016-01-01,2016-12-31,275514000.0,-51699000.0,2605226000.0,0.1080081220036824
15091,LITEL PARTICIPACOES S.A.,2018-03-29 16:00:46,2017-01-01,2017-12-31,275514000.0,-302421000.0,3360964000.0,0.12491193632745608
15091,LITEL PARTICIPACOES S.A.,2019-03-29 19:41:07,2018-01-01,2018-12-31,275514000.0,-218018000.0,5164402000.0,0.15986069800383765
15253,ENERGISA S.A.,2011-03-21 17:30:11,2010-01-01,2010-12-31,1099857000.0,1264800000.0,363934000.0,0.14836524036266388
15253,ENERGISA S.A.,2012-03-09 18:34:58,2011-01-01,2011-12-31,1099857000.0,1559962000.0,423485000.0,0.1478526392892767
15253,ENERGISA S.A.,2013-03-05 19:21:21,2012-01-01,2012-12-31,1099857000.0,1962751000.0,501247000.0,0.1447019569306662
15253,ENERGISA S.A.,2014-03-18 18:19:06,2013-01-01,2013-12-31,1245690000.0,2145786000.0,450449000.0,0.11339747078646085
15253,ENERGISA S.A.,2015-03-27 21:11:10,2014-01-01,2014-12-31,1245690000.0,5673443000.0,963396000.0,0.11108883072927687
15253,ENERGISA S.A.,2016-03-22 18:16:51,2015-01-01,2015-12-31,1336600000.0,6131311000.0,864667000.0,0.09150417890675688
15253,ENERGISA S.A.,2017-03-23 23:21:36,2016-01-01,2016-12-31,1729827000.0,5041460000.0,1116579000.0,0.11376829041028168
15253,ENERGISA S.A.,2018-03-14 21:40:26,2017-01-01,2017-12-31,1729827000.0,6210119000.0,1244893000.0,0.1132272531681571
15253,ENERGISA S.A.,2019-03-19 23:16:01,2018-01-01,2018-12-31,1814561910000.0,11453373000.0,2867881000.0,0.1638704772971403
15253,ENERGISA S.A.,2019-03-21 11:02:56,2018-01-01,2018-12-31,1814561910.0,11453373000.0,2867881000.0,0.1638704772971403
15253,ENERGISA S.A.,2020-03-12 20:53:40,2019-01-01,2019-12-31,1814561910.0,14438292000.0,2342044000.0,0.1120567764081569
15253,ENERGISA S.A.,2020-03-18 09:51:09,2019-01-01,2019-12-31,1814561910.0,14438292000.0,2342044000.0,0.1120567764081569
15253,ENERGISA S.A.,2021-03-11 19:24:35,2020-01-01,2020-12-31,1249856217.0,14175259000.0,2702446000.0,0.12458876817073018
15253,ENERGISA S.A.,2021-04-09 17:10:20,2020-01-01,2020-12-31,1814561910.0,14175259000.0,2702446000.0,0.12458876817073018
15253,ENERGISA S.A.,2022-03-17 19:15:06,2021-01-01,2021-12-31,1814561910.0,18317072000.0,4949049000.0,0.17771449925889587
15253,ENERGISA S.A.,2022-03-17 20:11:33,2021-01-01,2021-12-31,1814561910.0,18317072000.0,4949049000.0,0.17771449925889587
15253,ENERGISA S.A.,2022-03-17 20:31:27,2021-01-01,2021-12-31,1814561910.0,18317072000.0,4949049000.0,0.17771449925889587
15253,ENERGISA S.A.,2022-03-24 17:52:58,2021-01-01,2021-12-31,1814561910.0,18317072000.0,4949049000.0,0.17771449925889587
15300,RUMO MALHA NORTE S.A.,2011-03-28 22:46:07,2010-01-01,2010-12-31,707543040.0,1412990000.0,507994000.0,0.23240250759777606
15300,RUMO MALHA NORTE S.A.,2011-03-30 08:11:07,2010-01-01,2010-12-31,707543040.0,1412990000.0,507994000.0,0.23240250759777606
15300,RUMO MALHA NORTE S.A.,2012-03-23 10:03:05,2011-01-01,2011-12-31,707543040.0,1581554000.0,527634000.0,0.19416411772152273
15300,RUMO MALHA NORTE S.A.,2013-03-21 10:07:34,2012-01-01,2012-12-31,765326706.0,1505874000.0,623062000.0,0.2062880812780245
15300,RUMO MALHA NORTE S.A.,2013-03-21 19:27:07,2012-01-01,2012-12-31,765326706.0,1505874000.0,623062000.0,0.2062880812780245
15458,EMBPAR PARTICIPAÇÕES S/A,2011-03-28 15:56:19,2010-01-31,2010-12-31,149678.0,436543000.0,68249000.0,0.1498068396329953
15458,EMBPAR PARTICIPAÇÕES S/A,2011-03-28 17:01:46,2010-01-01,2010-12-31,149678000.0,436543000.0,68249000.0,0.1498068396329953
15458,EMBPAR PARTICIPAÇÕES S/A,2017-03-24 10:46:52,2016-12-01,2016-12-31,15359000.0,7472000.0,24167000.0,0.17083377513872688
15458,EMBPAR PARTICIPAÇÕES S/A,2020-03-30 18:07:04,2019-01-01,2019-12-31,14487000.0,30098000.0,20092000.0,0.49998755754634816
15458,EMBPAR PARTICIPAÇÕES S/A,2020-12-21 15:34:26,2019-01-01,2019-12-31,14860000.0,30098000.0,20092000.0,0.49998755754634816
15458,EMBPAR PARTICIPAÇÕES S/A,2021-03-30 09:57:31,2020-01-01,2020-12-31,14860000.0,31575000.0,29606000.0,0.5143591792769159
15458,EMBPAR PARTICIPAÇÕES S/A,2022-03-30 18:43:02,2021-01-01,2021-12-31,14860000.0,9080000.0,77853000.0,0.7852121554428184
15539,NEOENERGIA S.A.,2011-02-18 19:40:46,2010-01-01,2010-12-31,5850636000.0,2098478000.0,2378570000.0,0.1781037855131941
15539,NEOENERGIA S.A.,2011-02-19 12:05:40,2010-01-01,2010-12-31,5850636000.0,2098478000.0,2378570000.0,0.1781037855131941
15539,NEOENERGIA S.A.,2012-02-02 18:04:05,2011-01-01,2011-12-31,5850636000.0,2327235000.0,2203971000.0,0.15401378553326123
15539,NEOENERGIA S.A.,2012-02-06 16:49:11,2011-01-01,2011-12-31,5850636000.0,2327235000.0,2203971000.0,0.15401378553326123
15539,NEOENERGIA S.A.,2012-02-07 20:55:18,2011-01-01,2011-12-31,5850636000.0,2327235000.0,2203971000.0,0.15401378553326123
15539,NEOENERGIA S.A.,2013-03-25 18:56:05,2012-01-01,2012-12-31,5850636000.0,3175540000.0,1857415000.0,0.1180386874488661
15539,NEOENERGIA S.A.,2014-03-24 21:04:29,2013-01-01,2013-12-31,5850636000.0,5180521000.0,1455625000.0,0.09811648699399192
15539,NEOENERGIA S.A.,2015-02-25 19:57:43,2014-01-01,2014-12-31,5850636000.0,7105840000.0,1543383000.0,0.091134258467847
15539,NEOENERGIA S.A.,2016-02-22 22:02:27,2015-01-01,2015-12-31,5850636000.0,7557051000.0,1639078000.0,0.09665469774023343
15539,NEOENERGIA S.A.,2016-11-11 18:49:59,2015-01-01,2015-12-31,5850636000.0,7557051000.0,1620778000.0,0.09567881611678641
15539,NEOENERGIA S.A.,2017-02-22 18:15:57,2016-01-01,2016-12-31,5850636000.0,10567324000.0,1934254000.0,0.09736890801870124
15539,NEOENERGIA S.A.,2017-07-25 20:45:19,2014-01-01,2014-12-31,5850636000.0,7398748000.0,1664718000.0,0.09604870615477631
15539,NEOENERGIA S.A.,2017-07-25 21:39:56,2015-01-01,2015-12-31,5850636000.0,9210004000.0,1454553000.0,0.07851886375980938
15539,NEOENERGIA S.A.,2017-07-25 22:05:33,2016-01-01,2016-12-31,5850636000.0,10567326000.0,1857425000.0,0.09387054418458984
15539,NEOENERGIA S.A.,2017-11-05 15:03:17,2016-01-01,2016-12-31,5850636000.0,10567326000.0,1857425000.0,0.09387054418458984
15539,NEOENERGIA S.A.,2017-11-06 08:09:57,2016-01-01,2016-12-31,5850636000.0,10567326000.0,1857425000.0,0.09387054418458984
15539,NEOENERGIA S.A.,2017-11-28 00:40:30,2014-01-01,2014-12-31,5850636000.0,7398748000.0,1664718000.0,0.09604870615477631
15539,NEOENERGIA S.A.,2017-11-28 01:22:59,2015-01-01,2015-12-31,5850636000.0,9210004000.0,1454553000.0,0.07851886375980938
15539,NEOENERGIA S.A.,2017-11-28 01:54:59,2016-01-01,2016-12-31,5850636000.0,10567326000.0,1857425000.0,0.09387054418458984
15539,NEOENERGIA S.A.,2018-02-19 19:15:10,2017-01-01,2017-12-31,1154167000.0,14441093000.0,2115376000.0,0.07039650346976435
15539,NEOENERGIA S.A.,2018-02-21 18:03:59,2017-01-01,2017-12-31,1154167000.0,14441093000.0,2115376000.0,0.07039650346976435
15539,NEOENERGIA S.A.,2018-02-26 18:25:41,2017-01-01,2017-12-31,1154167000.0,14441093000.0,2115376000.0,0.07039650346976435
15539,NEOENERGIA S.A.,2019-02-14 22:15:56,2018-01-01,2018-12-31,1213797000.0,17100900000.0,3269886000.0,0.09429363745197021
15539,NEOENERGIA S.A.,2019-04-23 21:55:58,2016-01-01,2016-12-31,5850636000.0,10567326000.0,1857425000.0,0.09387054418458984
15539,NEOENERGIA S.A.,2019-04-23 22:27:46,2017-01-01,2017-12-31,1154167000.0,14441103000.0,2123785000.0,0.07067631871018501
15539,NEOENERGIA S.A.,2019-04-23 22:34:27,2018-01-01,2018-12-31,1213797000.0,17100900000.0,3269886000.0,0.09429363745197021
15539,NEOENERGIA S.A.,2019-04-24 18:56:16,2016-01-01,2016-12-31,779590000.0,10567326000.0,1857425000.0,0.09387054418458984
15539,NEOENERGIA S.A.,2020-02-17 20:53:41,2019-01-01,2019-12-31,1213797000.0,18598114000.0,4273181000.0,0.11287734946575456
15539,NEOENERGIA S.A.,2021-02-09 18:24:29,2020-01-01,2020-12-31,1213797000.0,21304000000.0,4878000000.0,0.11393735547614042
15539,NEOENERGIA S.A.,2022-02-17 18:12:42,2021-01-01,2021-12-31,1213796848.0,33006000000.0,7872000000.0,0.13751659562574245
15610,CECRISA REVESTIMENTOS CERAMICOS SA,2011-03-29 15:34:03,2010-01-01,2010-12-31,1083000.0,178907000.0,55319000.0,0.17548050234263726
16101,GAFISA S.A.,2011-03-28 21:35:30,2010-01-01,2010-12-31,431515000.0,2088961000.0,560997000.0,0.09552738721833318
16101,GAFISA S.A.,2013-03-11 21:40:40,2012-01-01,2012-12-31,433230000.0,2235058000.0,171805000.0,0.034867095896944145
16101,GAFISA S.A.,2014-02-26 21:24:12,2013-01-01,2013-12-31,435559000.0,1035365000.0,401871000.0,0.09456126430874705
16101,GAFISA S.A.,2016-03-03 23:20:08,2015-01-01,2015-12-31,378066000.0,1438482000.0,116286000.0,0.025637837272952154
16101,GAFISA S.A.,2020-03-26 23:22:14,2019-01-01,2019-12-31,120000000.0,316348000.0,10246000.0,0.008457347186235803
16101,GAFISA S.A.,2021-03-16 22:24:34,2020-01-01,2020-12-31,300676000.0,318804000.0,3603000.0,0.001919356144709758
16101,GAFISA S.A.,2022-03-19 00:01:30,2021-01-01,2021-12-31,337445000.0,956439000.0,210620000.0,0.07597047027603951
16292,BRF S.A.,2011-03-24 19:48:42,2010-01-01,2010-12-31,872473246.0,4028490.0,1484580.0,0.08404072050236264
16292,BRF S.A.,2011-03-24 20:33:53,2010-01-01,2010-12-31,872473246.0,4028490.0,1484580.0,0.08404072050236264
16292,BRF S.A.,2011-04-13 10:01:52,2010-01-01,2010-12-31,872473246.0,4028490000.0,1484580000.0,0.08404072050236264
16292,BRF S.A.,2012-03-22 19:21:35,2011-01-01,2011-12-31,872473246.0,5314016000.0,2001129000.0,0.10302388295923384
16292,BRF S.A.,2013-03-04 20:16:34,2012-01-01,2012-12-31,872473246.0,6965720000.0,1388915000.0,0.06447546532873823
16292,BRF S.A.,2014-02-27 19:05:52,2013-01-01,2013-12-31,872473246.0,6593907000.0,1959648000.0,0.09204520362811548
16292,BRF S.A.,2015-02-26 18:56:51,2014-01-01,2014-12-31,872473246.0,4994913000.0,3478319000.0,0.16815775754010567
16292,BRF S.A.,2016-02-25 23:45:52,2015-01-01,2015-12-31,872473246.0,9081682000.0,4228410000.0,0.18450544528458232
16292,BRF S.A.,2017-02-23 20:42:40,2016-01-01,2016-12-31,812473246.0,11983176000.0,1815174000.0,0.07499935234041037
16292,BRF S.A.,2018-02-22 21:32:02,2017-01-01,2017-12-31,812473246.0,14205119000.0,736078000.0,0.02840037084793248
16292,BRF S.A.,2020-03-03 07:00:53,2019-01-01,2019-12-31,812473246.0,13964312000.0,2952773000.0,0.13353313741842288
16292,BRF S.A.,2020-03-03 07:33:29,2019-01-01,2019-12-31,812473246.0,13964312000.0,2952773000.0,0.13353313741842288
16292,BRF S.A.,2021-02-25 19:35:26,2020-01-01,2020-12-31,812473246.0,14513643000.0,2846793000.0,0.12203761303821718
16292,BRF S.A.,2022-02-22 18:17:06,2021-01-01,2021-12-31,812473246.0,17580355000.0,3009787000.0,0.11398127348284544
16306,ROSSI RESIDENCIAL S.A.,2011-03-24 00:14:10,2010-01-01,2010-12-31,266436388.0,1140897000.0,355177000.0,0.09695666831820335
16306,ROSSI RESIDENCIAL S.A.,2012-03-27 22:34:15,2011-01-01,2011-12-31,268339296.0,2004251000.0,376298000.0,0.07858114648058798
16306,ROSSI RESIDENCIAL S.A.,2012-10-11 19:38:05,2010-01-01,2010-12-31,266436388.0,1666418000.0,208846000.0,0.057216169760901145
16306,ROSSI RESIDENCIAL S.A.,2012-10-11 21:53:57,2011-01-01,2011-12-31,268339296.0,2685794000.0,145697000.0,0.031195187834439853
16306,ROSSI RESIDENCIAL S.A.,2013-03-26 21:59:39,2012-01-01,2012-12-31,417555563.0,3164360000.0,6749000.0,0.0012355212072482935
16306,ROSSI RESIDENCIAL S.A.,2014-03-27 23:31:49,2013-01-01,2013-12-31,428473420.0,2589157000.0,194936000.0,0.03857119424162636
16330,521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL,2011-03-31 19:36:48,2010-01-01,2010-12-31,2405000.0,343541000.0,428762000.0,0.17502340043294373
16330,521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL,2011-04-08 17:07:16,2010-01-01,2010-12-31,2405000.0,343541000.0,428762000.0,0.17502340043294373
16390,TAM S.A.,2011-02-28 10:30:03,2010-01-01,2010-12-31,156206.0,4939023000.0,1013598000.0,0.13396015602635541
16390,TAM S.A.,2011-02-28 10:49:41,2010-01-01,2010-12-31,156206000.0,4939023000.0,1013598000.0,0.13396015602635541
16390,TAM S.A.,2011-03-17 15:26:13,2010-01-01,2010-12-31,156206000.0,4939023000.0,1013598000.0,0.13396015602635541
16390,TAM S.A.,2012-02-13 09:01:48,2011-01-01,2011-12-31,156206000.0,6829643000.0,1017885000.0,0.11368237019452045
16497,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,2011-04-13 20:47:55,2010-01-01,2010-12-31,1900000.0,-186000.0,8412000.0,0.05589554470248181
16497,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,2011-04-18 16:39:05,2010-01-01,2010-12-31,1900000.0,-186000.0,8412000.0,0.05589554470248181
16497,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,2012-03-30 21:22:07,2011-01-01,2011-12-31,1900000.0,-38000.0,46107000.0,0.25382608121201444
16497,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,2014-03-27 19:03:28,2013-01-01,2013-12-31,1900000.0,13133000.0,13634000.0,0.05317991223793272
16497,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,2018-03-29 19:19:52,2017-01-01,2017-12-31,1900000.0,17739000.0,45936000.0,0.27337649971434014
16497,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,2018-04-16 18:48:51,2017-01-01,2017-12-31,1900000.0,17739000.0,45936000.0,0.31151498711514986
16497,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,2019-04-11 20:58:35,2018-01-01,2018-12-31,1900000.0,4915000.0,33891000.0,0.1667560532777004
16624,UPTICK PARTICIPACOES S.A.,2011-04-04 10:25:24,2010-01-01,2010-12-31,52437000.0,22989000.0,14957000.0,0.17298128744246294
16632,DEXXOS PARTICIPAÇÕES S.A.,2011-04-01 12:38:31,2010-12-01,2010-12-31,104425000.0,284799000.0,32187000.0,0.06659411459227735
16632,DEXXOS PARTICIPAÇÕES S.A.,2011-04-01 14:26:23,2010-01-01,2010-12-31,104425000.0,284799000.0,32187000.0,0.06659411459227735
16632,DEXXOS PARTICIPAÇÕES S.A.,2014-03-31 08:52:07,2013-01-01,2013-12-31,358849702.0,226940000.0,129620000.0,0.46343006896748984
16632,DEXXOS PARTICIPAÇÕES S.A.,2015-03-31 09:43:07,2014-01-01,2014-12-31,358849702.0,219425000.0,11576000.0,0.0477831759961364
16632,DEXXOS PARTICIPAÇÕES S.A.,2017-03-29 08:51:22,2016-01-01,2016-12-31,5882782.0,174518000.0,107041000.0,0.5702588089885247
16632,DEXXOS PARTICIPAÇÕES S.A.,2018-03-27 08:34:55,2017-01-01,2017-12-31,6267569.0,112744000.0,106979000.0,0.36200992169575724
16632,DEXXOS PARTICIPAÇÕES S.A.,2018-04-10 16:39:42,2017-01-01,2017-12-31,6267569.0,112744000.0,106979000.0,0.36200992169575724
16632,DEXXOS PARTICIPAÇÕES S.A.,2019-03-29 09:57:10,2018-01-01,2018-12-31,6267569.0,165703000.0,50318000.0,0.14240352287263547
16632,DEXXOS PARTICIPAÇÕES S.A.,2020-03-30 09:10:03,2019-01-01,2019-12-31,6267569.0,180522000.0,49691000.0,0.13034012606199227
16632,DEXXOS PARTICIPAÇÕES S.A.,2021-03-22 00:46:12,2020-01-01,2020-12-31,31337845.0,94937000.0,176019000.0,0.4281533985872463
16632,DEXXOS PARTICIPAÇÕES S.A.,2022-03-23 08:53:07,2021-01-01,2021-12-31,94013535.0,251248000.0,254073000.0,0.3253254560610309
16730,INEPAR ENERGIA SA,2011-03-31 18:22:44,2010-01-01,2010-12-31,344209000.0,251983000.0,16927000.0,0.046178860901424895
16748,CIA RIOGRANDENSE DE SANEAMENTO,2011-03-31 10:45:12,2010-01-01,2010-12-31,407318052.0,367374.0,292135.0,0.2615325529179633
16950,DALETH PARTICIPAÇÕES SA,2011-03-30 08:01:13,2010-01-01,2010-12-31,91043000.0,85477000.0,28744000.0,0.09523178456889926
16950,DALETH PARTICIPAÇÕES SA,2012-03-30 20:14:31,2011-01-01,2011-12-31,91043000.0,74689000.0,40286000.0,0.133130648865683
16950,DALETH PARTICIPAÇÕES SA,2013-03-27 20:34:21,2012-01-01,2012-12-31,91043000.0,65855000.0,52891000.0,0.17367961330828943
16993,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,2014-03-24 18:43:29,2013-01-01,2013-12-31,36947084000.0,-12893000.0,3826000.0,0.005091516888771781
16993,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,2014-03-25 11:39:35,2013-01-01,2013-12-31,36947000.0,-12893000.0,3826000.0,0.005091516888771781
16993,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,2018-03-22 18:02:52,2017-01-01,2017-12-31,36947000.0,-50242000.0,110516000.0,0.14359571380125333
16993,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,2019-03-22 08:36:28,2018-01-01,2018-12-31,36947000.0,-152690000.0,1297000.0,0.001811035166476999
16993,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,2020-03-20 08:35:41,2019-01-01,2019-12-31,36947000.0,-339738000.0,34860000.0,0.053590617491202745
16993,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,2021-03-19 18:34:33,2020-01-01,2020-12-31,36947000.0,-452353000.0,143114000.0,0.5376991283438534
16993,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,2022-03-23 18:04:29,2021-01-01,2021-12-31,36947000.0,-311072000.0,56131000.0,0.1315584701707675
17329,ENGIE BRASIL ENERGIA S.A.,2011-02-04 22:13:39,2010-01-01,2010-12-31,652742192.0,3279787000.0,2150152000.0,0.25742705362281415
17329,ENGIE BRASIL ENERGIA S.A.,2011-02-24 09:16:25,2010-01-01,2010-12-31,652742192.0,3279787000.0,2150152000.0,0.25742705362281415
17329,ENGIE BRASIL ENERGIA S.A.,2011-02-28 19:25:42,2010-01-01,2010-12-31,652742192.0,3279787000.0,2150152000.0,0.25742705362281415
17329,ENGIE BRASIL ENERGIA S.A.,2011-04-08 14:03:41,2010-01-01,2010-12-31,652742192.0,3279787000.0,2150152000.0,0.25742705362281415
17329,ENGIE BRASIL ENERGIA S.A.,2012-02-07 18:42:43,2011-01-01,2011-12-31,652742192.0,2867392000.0,2408598000.0,0.2895767434311374
17329,ENGIE BRASIL ENERGIA S.A.,2013-02-07 17:37:24,2012-01-01,2012-12-31,652742192.0,2354569000.0,2547238000.0,0.32584172070311274
17329,ENGIE BRASIL ENERGIA S.A.,2014-02-20 23:53:01,2013-01-01,2013-12-31,652742192.0,2272284000.0,2387230000.0,0.31259170120840996
17329,ENGIE BRASIL ENERGIA S.A.,2015-03-30 22:17:07,2014-01-01,2014-12-31,652742192.0,2448001000.0,2302948000.0,0.284211058935326
17329,ENGIE BRASIL ENERGIA S.A.,2016-02-23 21:58:42,2015-01-01,2015-12-31,652742192.0,1849851000.0,2503830000.0,0.29484618853043465
17329,ENGIE BRASIL ENERGIA S.A.,2017-02-23 18:27:09,2016-01-01,2016-12-31,652742192.0,1273392000.0,2421617000.0,0.30700845585820913
17329,ENGIE BRASIL ENERGIA S.A.,2018-02-22 20:07:59,2017-01-01,2017-12-31,652742192.0,4826346000.0,2850210000.0,0.24442094555465788
17329,ENGIE BRASIL ENERGIA S.A.,2019-02-19 18:39:07,2018-01-01,2018-12-31,815927740.0,7304442000.0,3667111000.0,0.2691453861458835
17329,ENGIE BRASIL ENERGIA S.A.,2020-02-18 19:13:20,2019-01-01,2019-12-31,815927740.0,10892797000.0,4294898000.0,0.24005085733726583
17329,ENGIE BRASIL ENERGIA S.A.,2020-02-20 15:49:44,2019-01-01,2019-12-31,815927740.0,10892797000.0,4294898000.0,0.24005085733726583
17329,ENGIE BRASIL ENERGIA S.A.,2021-02-11 20:18:14,2020-01-01,2020-12-31,815927740.0,12225109000.0,5569563000.0,0.27893690357847034
17329,ENGIE BRASIL ENERGIA S.A.,2021-04-20 10:09:23,2020-01-01,2020-12-31,815927740.0,12225109000.0,5569563000.0,0.27893690357847034
17329,ENGIE BRASIL ENERGIA S.A.,2022-02-14 18:57:55,2021-01-01,2021-12-31,815927740.0,14978311000.0,4898124000.0,0.21379004271677055
17442,LF TEL SA,2011-05-25 22:41:11,2010-01-01,2010-12-31,705686000.0,5042521000.0,872847000.0,0.09760026746937296
17442,LF TEL SA,2012-04-25 18:31:03,2011-01-01,2011-12-31,960922000.0,5556083000.0,697655000.0,0.0645953764985807
17442,LF TEL SA,2013-03-20 00:51:09,2012-01-01,2012-12-31,960922000.0,7643103000.0,748076000.0,0.06439481095974416
17442,LF TEL SA,2013-03-20 02:55:05,2012-01-01,2012-12-31,960922000.0,7643103000.0,748076000.0,0.06439481095974416
17450,RUMO S.A.,2011-03-02 10:29:35,2010-01-01,2010-12-31,687667581.0,2791304.0,1021862.0,0.15410401072901794
17450,RUMO S.A.,2011-03-02 11:39:01,2010-01-01,2010-12-31,687667581.0,2791304000.0,1021862000.0,0.15410401072901794
17450,RUMO S.A.,2011-03-14 15:07:25,2010-01-01,2010-12-31,687667581.0,2791304000.0,1021862000.0,0.15437660893631935
17450,RUMO S.A.,2011-03-22 17:49:14,2010-01-01,2010-12-31,687667581.0,2791304000.0,1021862000.0,0.15437660893631935
17450,RUMO S.A.,2011-03-22 20:56:18,2010-01-01,2010-12-31,687667581.0,2791304000.0,1021862000.0,0.15437660893631935
17450,RUMO S.A.,2011-03-28 23:48:28,2010-01-01,2010-12-31,689122312.0,2791304000.0,1021862000.0,0.15437660893631935
17450,RUMO S.A.,2011-04-04 22:54:36,2010-01-01,2010-12-31,689122312.0,2791304000.0,1021862000.0,0.15437660893631935
17450,RUMO S.A.,2012-03-06 01:57:24,2011-01-01,2011-12-31,687664312.0,3531999000.0,1149000000.0,0.15079610896167234
17450,RUMO S.A.,2013-03-05 06:02:23,2012-01-01,2012-12-31,687664312.0,3943794000.0,1198729000.0,0.145826946639845
17450,RUMO S.A.,2013-03-06 21:18:10,2012-01-01,2012-12-31,687664312.0,3943794000.0,1198729000.0,0.145826946639845
17450,RUMO S.A.,2014-02-26 08:56:14,2013-01-01,2013-12-31,687664312.0,4054672000.0,1212883000.0,0.14016993285640142
17450,RUMO S.A.,2014-02-26 21:25:17,2013-01-01,2013-12-31,687664312.0,4054672000.0,1212883000.0,0.14016993285640142
17450,RUMO S.A.,2017-02-16 19:51:14,2016-01-01,2016-12-31,1339015898.0,7346055000.0,287740000.0,0.022097568745218427
17450,RUMO S.A.,2017-02-20 14:21:19,2016-01-01,2016-12-31,1339015898.0,7346055000.0,287740000.0,0.022097568745218427
17450,RUMO S.A.,2018-02-27 19:48:39,2017-01-01,2017-12-31,1559015898.0,9492942000.0,1415339000.0,0.08081960343011033
17450,RUMO S.A.,2019-02-12 22:16:17,2018-01-01,2018-12-31,1559015898.0,10452854000.0,1750743000.0,0.09338552595637269
17450,RUMO S.A.,2019-02-13 18:58:50,2018-01-01,2018-12-31,1559015898.0,10452854000.0,1750743000.0,0.09338552595637269
17450,RUMO S.A.,2020-02-13 22:57:08,2019-01-01,2019-12-31,1559015898.0,9756723000.0,2113246000.0,0.11503156331633373
17450,RUMO S.A.,2021-02-12 00:01:32,2020-01-01,2020-12-31,1853268772.0,12133432000.0,1948481000.0,0.07103529418541374
17450,RUMO S.A.,2021-06-01 12:46:25,2020-01-01,2020-12-31,1853268772.0,12133432000.0,1948481000.0,0.07103529418541374
17450,RUMO S.A.,2022-02-17 22:16:03,2021-01-01,2021-12-31,1854158791.0,11730555000.0,1519734000.0,0.0568143592622381
17604,TELE NORTE CELULAR PARTICIPAÇÕES SA,2011-03-19 04:01:02,2010-01-01,2010-12-31,177880000.0,-2124582000.0,2395350000.0,0.2887717012774382
